Marketing_Spend,Discount_Percentage,Previous_Purchases,Customer_Age,Store_Size,Sales_Amount
3392,24,5,37,619,1591
4278,13,12,59,1314,2034
2625,18,18,59,1324,8796
3852,13,18,39,891,8616
747,4,17,25,938,5902
4478,49,11,51,900,2163
3640,6,2,18,1986,7282
1312,3,19,18,374,481
3934,12,17,55,1301,4866
2299,47,16,26,1545,2812
3634,2,15,58,883,3434
2858,33,5,41,1496,3202
4529,4,6,66,1412,4213
1126,46,3,55,1441,2603
3852,1,15,40,1119,7048
1286,37,5,60,1931,3841
672,37,16,59,644,8572
3899,33,17,59,1627,4974
1459,1,13,30,463,2600
1025,18,14,60,617,508
2425,6,8,60,984,1133
3354,18,16,33,1157,1550
2565,36,3,43,1459,5107
2728,41,14,58,1335,4060
2629,9,17,25,1733,1453
2299,16,19,32,607,5056
2388,14,15,27,953,6404
3009,35,6,52,1070,8972
4074,8,15,38,1307,141
3868,39,2,67,933,3111
3992,49,12,59,794,5678
1599,9,15,68,106,662
2225,40,8,51,1410,8154
2539,29,13,62,274,9977
2958,41,6,23,1129,9569
4791,6,18,65,524,3850
4966,33,2,19,361,6433
1766,32,8,28,1082,5181
1866,43,14,31,653,4294
4864,9,2,22,627,5307
2213,17,10,40,1510,8412
4698,39,7,32,216,9073
3711,20,16,67,274,735
3466,44,1,69,153,7129
1824,30,2,19,986,3048
4900,33,18,26,433,6435
3960,0,12,55,1185,2856
3842,15,2,60,1741,6695
1764,29,14,18,1604,7850
3192,10,2,35,894,1972
1051,37,11,60,1665,5832
3589,29,0,39,587,1250
4133,48,11,40,1783,2778
2101,14,14,24,1025,6445
4739,15,12,55,1087,3499
2326,27,17,57,1135,1641
651,15,11,19,911,179
2286,27,18,65,396,4085
2064,1,14,35,130,2656
3082,48,1,20,974,2831
1261,34,17,32,930,4451
2700,6,7,49,1374,8787
2123,37,17,44,1677,8597
4648,22,10,57,776,2077
4471,34,13,20,644,945
843,4,11,30,625,9537
4269,20,3,38,885,3137
2188,31,12,36,598,4642
2337,34,11,21,758,1827
1835,17,17,56,1917,4538
1754,11,8,67,412,9478
776,20,0,46,1395,6711
4928,17,18,31,1530,7699
3236,21,8,39,560,3187
1807,12,17,63,1482,3354
2347,38,13,48,1295,3323
2635,28,1,51,1582,9868
1962,12,15,59,1271,9979
607,24,12,19,261,7824
1787,15,13,46,1264,8926
1368,38,19,53,453,7401
728,37,11,52,176,5642
2508,34,14,50,1588,8922
3979,5,7,60,891,1236
4287,23,14,48,989,982
3282,39,5,22,1698,3466
4790,23,17,52,1695,9446
2704,42,15,49,1557,6575
4729,16,3,48,153,8976
832,2,13,38,1334,6410
2165,8,17,57,1632,6043
4263,37,19,65,234,8762
646,20,12,66,160,1378
3885,38,7,46,1297,9074
4660,29,5,26,1755,4592
610,11,3,55,285,135
855,33,9,35,1071,5388
4747,26,8,41,817,3522
4828,12,2,27,1230,5200
4660,34,1,27,1658,7181
584,35,16,60,1728,8592
3797,13,0,39,1355,623
2890,39,5,35,1075,3604
4942,49,9,18,1420,5239
1951,4,12,68,1888,7755
1942,39,6,69,1921,5679
4021,31,8,38,1403,2443
2055,27,6,18,533,6285
1970,44,14,59,1408,7475
2473,27,14,66,1841,8741
4896,20,15,54,1713,3508
4382,34,12,66,1056,8129
1667,41,18,35,700,9856
629,48,13,47,1061,4633
1585,9,5,58,498,4854
3003,9,14,43,1286,7333
4188,18,12,21,1071,3003
2355,45,7,26,1447,9976
4528,17,9,51,1969,9372
2909,34,11,40,1700,8549
1204,0,14,38,764,9306
4042,2,13,46,848,3959
4414,45,2,43,339,9546
2847,26,4,67,1061,5043
4517,9,10,61,1881,1282
1657,46,5,45,1711,5338
3411,12,13,51,1154,1142
1099,25,0,32,150,1516
1754,8,19,43,275,9150
3407,7,3,53,1529,6658
3156,10,4,40,743,2375
1145,49,16,22,936,6128
4475,16,4,49,687,7401
3287,32,8,68,1723,6270
4200,11,15,62,1884,5163
4737,49,3,18,400,4343
2283,32,19,23,1955,9665
2844,1,11,25,662,7456
2603,23,17,65,212,6184
3142,2,1,55,887,9994
2884,14,4,66,1794,8956
620,40,12,24,1820,4453
3635,4,15,19,1289,1558
1159,38,14,32,216,7426
1363,48,15,31,662,5166
4778,5,6,51,949,6298
2407,22,9,20,588,3682
2298,32,9,49,702,6175
4434,39,5,27,1819,5534
2280,4,10,58,1660,8300
722,44,5,43,1682,2760
1623,49,18,18,445,5606
1564,48,11,43,129,335
4785,19,16,62,233,6894
602,24,15,44,262,208
4842,2,3,29,871,9702
4159,6,16,69,696,9153
4465,22,0,22,413,9755
2982,32,7,58,744,3520
2277,26,17,21,143,394
4025,30,2,22,728,7538
4831,46,9,25,1642,659
3684,31,0,51,990,9040
1518,47,13,63,1882,6881
1230,43,2,51,827,1838
4188,5,10,53,1847,2469
600,2,7,51,792,8138
2612,25,0,58,1063,2363
4588,40,14,23,1510,9026
3953,0,18,32,1776,8887
2072,7,10,41,1982,6255
1037,20,8,47,172,4619
1150,9,4,40,1381,9396
1854,45,19,59,1303,5865
1806,27,9,35,457,3901
4362,29,10,62,363,1968
660,16,5,31,259,2653
2581,44,0,18,223,7630
2980,12,1,65,376,2878
3750,41,18,46,740,8321
4739,48,4,36,1636,9404
3168,37,13,42,1119,3497
1721,24,8,43,256,8879
1022,42,15,23,1101,9089
1826,34,19,29,742,5040
571,16,10,26,1621,1831
2762,32,16,21,1869,5480
2346,39,8,61,922,5688
1209,9,18,65,545,5427
2912,29,8,62,562,8086
961,44,0,61,736,971
3818,27,5,18,153,1396
4854,34,14,40,1444,1768
2953,45,10,35,190,8512
4847,4,8,63,934,3122
4176,30,14,49,1934,3267
3652,42,8,52,1035,1422
3723,14,12,58,176,9797
1258,30,0,20,190,3600
4904,12,5,22,1254,6136
1760,32,2,67,1956,331
3919,6,15,40,1859,955
812,4,11,60,1194,614
1669,21,6,28,1088,9884
1273,11,0,26,1954,7469
596,34,2,25,1446,1430
1835,22,0,58,766,7324
3371,45,14,30,1688,6247
1080,21,6,34,591,6090
3954,44,8,32,1857,6236
1929,47,16,38,1680,4476
1196,10,9,68,884,4674
1509,5,11,44,769,1511
3262,22,6,34,328,4103
1323,13,7,44,312,6264
2496,38,15,47,951,3882
2596,24,3,53,435,173
4839,6,11,52,550,682
3872,3,19,67,1279,4996
2503,6,14,43,108,5502
2538,47,5,22,787,3636
2664,21,4,44,515,3814
2281,2,7,19,1824,4090
3409,45,11,48,937,4360
1249,30,15,63,412,5436
2072,21,10,57,449,7094
674,6,12,38,1727,5385
2947,13,14,23,1305,7702
1637,13,5,26,1567,7667
2335,19,4,33,1778,6714
4380,43,10,69,1574,2103
4006,15,16,62,1001,1818
3607,42,16,55,413,4855
3806,42,9,27,546,169
4775,37,4,62,1638,5462
1054,30,16,56,562,6436
3065,11,15,43,727,3652
4773,46,15,23,531,348
3867,20,17,43,482,2618
4239,10,12,47,608,4349
3375,9,7,57,928,7248
3682,20,8,49,632,1443
1311,22,5,47,709,3646
1962,10,7,18,1913,9636
1961,15,18,38,1002,251
4112,1,18,56,1691,9341
4247,42,19,21,365,423
787,0,1,65,1181,4528
1438,17,12,19,297,3447
1047,20,13,24,442,6094
3026,5,16,66,234,4385
791,46,19,19,791,2995
4583,24,2,52,1277,7546
983,31,10,38,1059,3496
1604,43,18,36,1017,1155
3154,10,19,49,1991,1905
4549,26,14,62,1837,9124
4292,49,19,21,109,8155
1935,42,7,33,281,7851
917,20,0,48,1518,1414
3979,1,5,21,1517,6013
1469,34,0,26,1529,996
2704,30,15,67,837,8877
612,20,2,43,258,9470
4268,31,9,37,1628,6709
2657,48,17,27,127,5806
4563,47,14,57,253,8561
897,40,7,46,835,7858
883,42,6,42,247,4012
3824,23,2,31,1585,2029
994,15,16,28,203,4750
3020,34,19,28,808,8953
3750,34,19,26,561,5794
740,8,9,19,1904,4609
2500,16,9,38,541,1055
779,14,1,35,288,9392
880,15,19,59,1197,3851
2849,43,6,21,148,390
3296,49,4,27,1974,1972
4228,35,2,49,1453,204
875,20,13,34,626,708
4208,23,5,47,581,8073
1657,34,10,52,1185,5128
4979,9,11,52,1164,1605
2078,7,19,64,739,3220
2849,44,13,62,796,3096
899,38,10,38,1537,9886
4715,43,19,36,214,432
1131,38,10,52,983,747
4760,6,2,20,340,1269
3583,44,11,31,1338,2578
3752,40,18,57,1406,6761
3847,21,19,34,1054,5680
3398,49,8,57,1830,6559
4542,15,8,18,1082,1249
1281,34,6,50,1011,5785
3065,16,14,67,522,1593
508,6,18,26,571,7853
3486,44,17,21,649,8231
1609,10,2,30,130,3945
750,0,10,65,189,6932
1773,14,1,65,1910,6061
557,27,1,18,1952,752
1483,44,8,18,421,877
525,29,14,48,1155,307
4577,18,4,58,1534,2423
4122,42,0,57,1732,7309
2322,48,13,66,1744,4587
3294,1,16,19,1960,6186
1001,46,16,67,1466,9180
3089,44,15,36,1194,4294
2953,1,11,50,243,6982
2030,14,9,46,312,3762
3493,40,10,25,496,1572
1728,16,8,57,1268,1948
3102,9,2,26,1260,4259
1382,4,5,36,1262,641
3284,17,1,58,1310,4653
2884,5,11,21,246,9732
2181,28,10,37,929,4004
1363,30,0,55,399,2026
4950,3,10,62,488,8841
1565,12,15,24,1695,8314
4615,11,11,64,974,4486
872,0,7,35,1261,2222
1491,19,19,44,264,4152
757,7,15,52,1827,4454
3787,9,1,61,1043,1257
2508,15,18,30,865,5459
1279,38,11,56,357,4314
4493,8,1,54,613,666
4628,14,5,59,1819,118
561,19,5,43,1242,8363
2677,5,6,57,867,9635
2012,8,10,34,1321,5780
767,14,1,62,763,337
3119,41,4,33,1801,1888
3715,17,18,67,718,1192
4745,39,5,36,1682,1395
3187,48,8,34,1016,8649
3350,38,0,27,958,9615
4685,7,1,23,270,6527
1064,18,9,22,1876,1394
3192,6,14,26,116,201
1373,35,5,46,1852,5713
2454,9,19,47,687,6870
1261,12,7,21,696,6636
3542,10,17,27,125,1977
2020,32,6,33,1086,4056
1651,21,2,34,1750,1029
4577,26,0,54,1235,9772
2375,22,3,58,1066,1250
2129,34,5,24,822,8907
4948,24,5,39,720,4598
4265,29,5,31,1632,7352
1064,27,1,57,717,286
1010,22,7,32,696,5967
4004,19,7,68,1502,8472
3370,48,17,46,333,2688
3747,32,12,51,1566,4337
1821,24,2,68,209,2988
996,30,9,66,621,9076
1162,27,16,62,1813,5809
3533,42,18,49,335,9397
2866,44,8,31,1840,5768
3692,4,5,28,1111,9453
3123,31,16,68,1183,5360
4003,0,5,32,1441,8367
4824,6,16,63,1729,3060
4726,40,19,55,1820,8536
1138,13,7,69,588,5698
566,16,16,61,872,4801
1164,7,8,66,1791,8032
3555,21,15,41,1836,9843
4774,26,17,39,1157,1108
3868,28,1,68,1993,4256
1831,45,1,66,953,5160
3762,10,17,22,1134,4942
1773,1,7,47,728,8977
2434,49,16,61,1550,2727
4727,4,0,64,660,8969
1209,39,11,58,1353,5132
3229,24,10,45,567,3370
3975,4,19,59,1867,268
3394,24,18,22,1860,7997
4005,41,7,69,1106,6915
1333,26,0,69,950,2675
789,45,19,59,819,7492
2927,47,16,38,871,3316
2038,32,3,55,1775,8308
3347,12,9,19,307,2118
4753,4,3,57,1991,9245
1985,11,5,23,1921,1723
3406,14,2,28,1727,4440
4646,41,14,58,1855,5095
3657,44,6,31,372,7603
854,25,19,61,1631,6601
3449,48,14,22,483,781
2979,39,13,64,115,8883
1895,34,15,67,487,1561
2533,32,4,47,175,2262
676,26,9,44,1624,1353
3196,46,12,62,1487,3340
3654,42,19,27,155,9033
3473,36,19,23,1859,4506
1192,15,8,25,1497,4579
560,39,4,69,469,8978
4817,0,2,39,1568,2616
4638,21,15,25,1125,1543
1228,17,13,38,419,9679
544,1,8,53,935,5672
1025,7,12,26,149,7004
4999,25,14,63,197,4753
3620,39,16,44,588,6762
3324,37,9,69,1742,2037
1634,37,4,34,1541,6561
617,40,5,60,522,1953
3115,32,18,55,1729,4038
2022,7,15,22,1341,7873
3475,46,2,49,890,2954
1800,14,10,45,1908,4753
4933,32,10,62,1287,2465
3635,2,13,26,1728,4750
4082,33,3,22,1175,678
1236,49,8,29,219,2829
911,11,4,51,479,1128
3360,33,12,31,1790,4118
1485,23,3,36,350,8863
4739,17,14,27,1006,6518
2417,38,10,44,505,9130
1487,5,2,69,836,491
1780,22,1,29,1894,4520
3755,12,9,30,1453,4538
4537,40,10,41,1917,1630
1275,34,10,49,388,7172
502,30,6,34,1501,2398
3361,4,18,23,707,9796
1880,12,4,58,1921,9512
4848,41,3,41,1230,435
2805,39,2,63,847,3593
1347,41,9,65,804,174
2989,41,9,26,1289,777
1576,31,16,32,1170,3514
4316,1,7,40,723,6664
3522,22,19,25,745,2369
2468,6,17,64,1183,7944
2842,4,17,18,1895,2282
4481,32,0,27,1059,4949
3579,46,11,38,1987,4351
3951,43,15,23,1351,3015
1097,26,18,57,858,7283
3816,8,12,39,1193,8027
3439,46,0,24,1092,7743
676,48,12,59,1242,8850
2501,32,4,30,1870,5589
3903,34,19,59,1690,2323
1728,26,7,61,1423,3982
2738,33,19,34,566,3652
4436,26,0,56,1283,5524
4989,30,10,19,653,210
1505,5,4,46,643,7037
2816,45,9,30,608,2055
860,6,11,39,1343,9264
2623,11,5,60,1218,4393
2789,41,11,40,1351,6064
3429,36,17,30,1557,4965
1969,19,2,67,1875,2393
2903,4,14,36,758,7238
1921,3,16,53,1793,2179
2343,34,16,30,356,5928
3839,41,2,20,1963,3541
3342,14,14,27,661,7456
3994,8,8,35,660,4184
3688,17,15,28,187,7891
1387,28,7,38,1443,8077
2846,42,5,52,852,2900
4397,41,14,22,132,6498
3658,49,14,59,1375,3066
3902,14,1,47,1201,1814
4367,19,3,19,1609,1091
1546,32,7,37,211,2129
2268,3,1,46,708,3911
2762,11,13,58,590,9444
2786,48,6,33,615,4313
4713,6,16,28,498,772
4370,31,6,26,1581,4425
1616,3,14,49,837,3312
4179,25,2,24,1254,9268
2787,3,8,25,1181,1907
4850,13,8,64,1747,9944
4161,17,10,51,1053,2782
4828,38,15,47,1852,7268
2641,36,13,48,526,2260
3615,8,7,63,1341,4628
3156,6,19,63,1599,6076
4945,1,3,64,863,1199
2113,7,11,62,1130,7470
2970,2,8,63,108,6670
4121,14,7,27,1195,7727
3333,33,10,47,1252,9951
3755,21,9,66,708,3133
3875,21,3,24,617,3752
3871,22,17,34,482,5889
4300,2,2,69,431,7378
2759,21,16,37,947,7944
3879,22,10,34,1615,3995
1610,49,4,57,591,4617
750,45,12,31,1731,6189
4347,3,3,67,1304,3735
1194,33,15,20,409,360
1887,12,18,46,1783,9505
2671,32,5,52,160,160
2919,5,1,47,1317,7167
724,37,19,37,963,6190
2818,39,12,55,1135,6670
2230,24,7,40,1713,6168
1938,38,11,25,1936,2326
605,45,2,61,1103,4004
2124,18,14,21,205,1363
4079,44,2,39,979,6635
2204,40,6,41,1526,1786
4145,27,8,25,1004,7963
1010,13,19,32,561,4238
1433,7,7,23,629,5279
3167,2,11,22,237,2953
1807,23,16,55,950,3293
1617,30,7,56,1915,2909
1429,14,7,31,1161,6471
1569,2,16,30,1020,3669
4564,21,17,39,1867,1490
3631,21,13,42,796,2827
4697,17,2,65,974,8523
4437,35,12,52,732,3467
3024,27,13,69,1012,4014
3983,15,8,51,124,9497
990,33,3,18,568,2255
4767,41,10,58,1182,7682
4845,1,13,53,346,8600
2019,0,0,38,895,6046
4670,4,7,58,373,3884
4564,39,7,66,211,9826
1761,43,11,29,528,1490
4747,1,13,58,1372,2931
1488,32,10,67,1811,2320
1512,17,10,59,950,1405
3716,46,2,20,1931,3979
1073,14,8,31,461,3763
1870,37,9,20,1477,9603
3432,44,4,27,134,1298
4029,4,12,52,603,1449
3721,33,1,34,1563,3494
1004,8,9,57,700,3073
593,23,1,55,1224,1404
998,2,3,69,141,8534
1916,29,16,39,1873,4248
1522,8,0,29,1359,8849
4614,46,19,26,1129,4148
3926,41,19,41,339,6550
2850,5,1,32,1791,1274
2414,23,11,48,371,5639
2977,20,8,69,1636,1228
2487,45,17,54,1492,601
983,1,16,21,840,8130
900,49,0,69,1402,3232
3764,39,10,40,622,6341
2494,2,10,56,1442,6224
1788,13,13,32,1186,7479
557,40,19,40,1630,1334
3821,9,9,65,1437,9154
1082,16,10,44,796,4990
3380,14,2,39,559,6738
1640,45,19,40,1295,8825
4792,30,6,20,1675,7573
4003,31,17,32,1675,8334
1354,3,3,26,1192,3776
3825,16,1,30,879,9216
2260,30,0,55,838,7312
1171,24,19,40,415,8172
4811,2,7,28,147,1952
2771,40,8,58,1963,1305
3579,31,2,51,1022,4057
4420,29,14,33,1147,5235
3059,12,9,27,306,3203
2460,44,12,20,954,7677
2766,1,0,42,1454,4129
3844,22,2,33,1902,9048
4870,8,11,24,847,760
2578,36,7,42,225,9086
2646,5,9,53,209,8278
970,8,11,51,197,1713
4578,20,9,48,379,3316
4478,28,1,61,1632,390
4366,46,9,62,926,8950
2203,40,0,62,1152,6481
1539,9,12,55,1195,255
1225,13,3,37,1215,1577
3575,0,13,57,1480,1801
3876,32,4,57,597,1729
2224,19,14,24,1090,9283
657,25,2,38,1735,4790
1475,45,14,65,1166,2363
3896,41,8,29,288,4069
3584,36,7,67,1806,1457
1462,30,15,35,377,4918
3200,32,16,62,146,8715
4507,5,15,41,569,9671
2262,1,0,18,181,6639
710,26,0,26,1169,1540
4150,46,11,58,1993,9131
1861,46,0,24,1042,9985
850,28,13,32,841,1535
1295,0,12,63,1186,1301
4454,31,15,25,1264,5178
1400,38,6,59,1117,3386
1281,47,19,61,105,8830
740,37,8,42,265,3839
2250,28,12,21,571,539
2399,44,6,32,295,3020
1350,3,10,67,789,7343
2030,34,7,22,456,6017
4844,7,1,38,1075,394
1630,34,19,21,1669,2163
729,46,5,35,1535,4793
4782,27,10,48,1327,5406
3977,16,1,25,651,2699
1700,38,15,28,636,9342
2633,8,0,19,683,9610
4949,44,19,54,660,443
839,3,4,18,675,5041
3183,49,17,64,660,792
777,32,8,41,118,5912
4217,48,1,26,1298,2128
2486,29,10,39,629,889
3927,15,4,47,1991,5745
904,27,7,41,1774,8521
3605,22,4,42,1329,9907
4292,1,18,63,1716,7879
3344,7,15,42,688,3157
1168,8,13,39,1854,5161
1825,7,0,68,1626,1058
2286,15,0,53,1981,2210
1870,38,19,24,210,4973
3925,9,17,32,1435,9627
4468,26,17,26,565,2762
2845,16,3,60,1799,6050
3074,36,14,26,910,4293
2777,9,11,34,1842,4494
3853,33,6,28,1193,3023
1548,9,1,20,1813,8306
3065,45,18,24,536,6216
1910,46,0,30,234,5332
2585,32,19,39,572,8936
3351,17,8,66,201,2492
2842,2,9,29,1494,2731
3493,35,15,50,313,347
4311,38,17,60,1835,9029
3943,18,6,50,1071,4878
1828,43,12,47,1241,6775
3522,47,18,51,1587,9095
976,8,0,69,1722,5913
2400,40,4,34,1386,9519
2745,6,10,41,1545,4284
2356,46,14,18,187,9261
4172,45,1,29,1446,4385
1090,45,2,20,120,2532
1227,5,12,69,1430,7404
1397,30,9,58,166,7918
2565,37,18,25,322,7923
1327,27,2,54,1882,9154
3546,44,2,34,1485,7864
4575,47,17,36,1695,9498
4597,37,13,57,750,8483
4063,25,6,21,282,1038
2984,10,3,47,805,9840
3902,23,7,22,964,9534
4681,12,10,31,1164,706
1878,42,8,39,208,6409
1860,41,7,40,1134,7229
3921,23,0,41,1586,530
1149,4,13,38,593,2857
3780,35,7,57,1929,9667
3602,41,11,43,906,1142
3554,24,2,61,1373,8988
1847,29,14,25,964,6737
4667,41,12,38,1998,2972
4960,27,7,44,398,9208
1257,18,10,31,885,888
1867,41,18,23,269,8773
651,28,1,19,1859,4415
4351,22,16,59,1533,2287
1935,31,3,34,712,3785
2356,21,11,28,247,2928
3904,14,14,40,1380,2709
1180,18,7,59,1519,5513
3840,42,18,53,804,2853
1182,29,13,20,191,2561
4384,48,5,32,924,1370
1944,13,5,18,423,4807
2891,3,9,58,1641,1717
3384,6,10,55,570,4775
4016,44,4,61,383,5922
1438,15,17,63,202,8836
789,16,10,25,399,3572
4912,15,10,26,939,7730
2124,3,14,23,684,6776
1446,14,4,54,693,6403
4994,38,12,52,373,4316
1833,22,8,46,207,9732
1354,34,14,50,1251,8585
1191,10,5,29,447,650
4330,31,6,56,1758,1422
1550,42,19,20,1663,5646
4107,10,11,43,359,9536
1922,19,8,23,1240,4848
2385,24,15,61,1789,404
1857,29,16,25,562,4435
4757,28,11,58,975,1937
1011,12,12,63,1878,4064
4285,18,3,27,501,8828
2625,16,1,21,409,520
4724,17,9,62,319,6863
1319,7,10,55,371,9721
3897,3,9,27,1045,572
4371,0,7,69,1500,1090
3374,15,18,49,312,6570
1956,15,17,29,1997,6018
3370,21,19,42,741,9100
4856,15,17,69,548,3816
3935,46,13,29,1223,2800
838,8,8,38,428,3528
2286,32,18,69,669,7960
960,37,12,35,124,6338
2208,29,13,30,1771,1641
2355,20,1,23,861,1061
4284,8,12,24,1327,8535
2964,20,14,29,1570,1214
773,12,17,48,749,1098
3488,1,3,30,1082,8612
842,25,4,42,932,8467
2006,41,16,58,108,7979
3523,10,0,61,293,4451
4740,33,11,66,1221,145
2425,36,4,43,1224,7225
3713,34,15,18,909,180
2106,25,12,24,711,3020
3163,35,3,37,1286,634
3752,7,15,67,219,2245
3511,12,3,28,746,2894
3604,26,18,69,1422,4627
4460,2,11,33,1499,1665
989,21,17,29,1541,5457
3153,25,19,53,1538,8011
1155,20,19,64,121,3910
1656,39,4,49,321,2814
4672,48,1,56,1995,9246
1912,26,16,68,1598,5049
3852,3,5,29,216,9194
1143,22,3,20,616,1431
1485,10,18,64,235,9495
3537,6,17,63,477,1244
1390,13,6,47,881,7228
1203,30,2,50,568,4555
2349,26,16,26,1775,5054
3661,10,7,66,867,6895
2964,37,4,44,1106,7954
4273,24,14,65,434,7123
831,20,7,34,883,7110
1913,6,1,30,1918,5464
2526,33,8,57,311,8275
4687,12,4,63,506,1564
3780,14,5,28,1498,8432
3271,31,14,41,1224,5488
2689,21,6,66,276,1806
1200,46,7,33,853,9460
3246,20,15,55,1148,1438
4477,34,4,50,335,6968
1218,24,16,18,1891,9140
4432,16,17,63,735,6677
1901,41,15,28,1667,5537
4309,26,14,44,366,6701
1652,34,14,29,1266,8730
3377,12,7,56,332,4244
3157,14,17,35,982,3254
2686,19,4,28,1600,1625
1611,31,0,56,305,3096
4963,18,11,63,1213,340
3281,30,3,62,295,9521
4777,28,3,21,768,9254
2549,33,4,34,695,8565
1502,4,16,30,1159,4726
1847,41,4,65,545,1852
1680,0,16,42,482,5120
4068,38,14,50,376,3722
4552,23,7,59,1483,6324
3320,34,15,45,113,9927
4167,17,17,40,1721,6238
1355,15,0,36,1616,6194
1081,37,19,69,1094,9133
4450,6,7,24,1442,1463
4476,28,0,20,375,1188
1131,30,5,68,892,5892
2895,24,19,51,925,3148
2376,5,17,50,484,9294
4970,22,3,64,185,407
1103,21,19,33,610,8221
3135,43,6,45,1546,1168
3267,48,9,43,1289,3483
2077,0,1,24,251,6000
3796,17,9,40,1611,7425
3334,9,5,68,1148,163
1254,22,0,61,520,8237
3860,14,12,38,242,6920
3405,46,11,66,1786,5085
4483,34,17,51,779,7194
2317,45,12,67,873,550
1474,45,15,31,161,4767
4517,36,15,47,1985,5381
3846,10,9,37,724,5381
4851,34,19,35,483,7725
1058,26,0,66,1211,5537
4657,21,0,56,418,2481
3811,46,5,45,664,6721
1408,48,17,61,1571,5124
1469,1,18,41,786,2497
2140,29,17,38,1059,196
3638,30,8,62,745,4622
1243,40,17,64,1365,3759
1448,2,13,64,627,1931
2459,10,15,39,545,461
2392,18,13,23,1271,825
2821,45,9,59,1225,8703
1625,46,15,67,1251,6886
4033,14,12,45,303,5897
2212,49,5,49,1215,1033
4159,16,16,55,392,8783
2801,43,18,67,1357,2890
1280,20,4,68,1249,8401
2171,28,15,63,1016,1244
1314,29,9,58,314,2147
2347,45,0,64,523,3352
3791,35,11,46,1242,3747
833,49,9,33,1023,1385
2074,41,11,55,706,8062
2742,23,11,23,1390,7102
1163,11,6,52,1596,6788
1420,41,2,66,1764,4944
1469,46,13,20,360,7746
3319,16,7,38,1479,2039
4911,22,15,46,1800,1596
3956,26,16,25,952,9287
2700,33,8,19,590,2348
1175,16,13,43,1079,7207
4463,5,13,54,1090,5227
996,25,15,59,1151,4310
2982,20,18,19,743,5152
3578,45,2,18,513,2750
4699,23,11,40,579,6908
2577,37,1,33,1793,4519
4697,8,7,26,1997,2535
1973,16,6,37,682,2479
3088,27,3,33,833,8169
2019,20,9,68,553,4379
4526,28,17,39,1212,7660
4195,8,17,51,813,367
4578,40,10,18,420,1881
2157,38,12,66,315,6582
1163,15,12,43,1574,6699
3045,2,18,41,529,2151
2616,42,14,51,1999,4370
1037,12,3,61,424,8402
4239,30,18,35,1180,7795
3776,28,17,46,297,411
4546,18,12,25,1979,1714
2034,19,8,33,569,2929
2863,11,14,38,1626,3655
3305,34,4,57,1341,2210
3422,6,18,18,1813,2899
2711,2,2,32,234,5606
2542,19,1,39,223,6946
